timestamp,bin_id,zone,capacity_L,fill_level_pct,collected,hour,date,day_name,status,alert_high,alert_full,needs_pickup
2024-06-01 00:00:00,BIN-01,Market Area,120,5.4,0,0,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 02:00:00,BIN-01,Market Area,120,6.1,0,2,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 04:00:00,BIN-01,Market Area,120,6.6,0,4,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 06:00:00,BIN-01,Market Area,120,7.2,0,6,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 08:00:00,BIN-01,Market Area,120,8.5,0,8,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 10:00:00,BIN-01,Market Area,120,9.7,0,10,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 12:00:00,BIN-01,Market Area,120,10.9,0,12,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 14:00:00,BIN-01,Market Area,120,13.2,0,14,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 16:00:00,BIN-01,Market Area,120,15.1,0,16,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 18:00:00,BIN-01,Market Area,120,17.2,0,18,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 20:00:00,BIN-01,Market Area,120,18.3,0,20,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 22:00:00,BIN-01,Market Area,120,20.8,0,22,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-02 00:00:00,BIN-01,Market Area,120,21.4,0,0,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 02:00:00,BIN-01,Market Area,120,21.8,0,2,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 04:00:00,BIN-01,Market Area,120,22.1,0,4,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 06:00:00,BIN-01,Market Area,120,22.5,0,6,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 08:00:00,BIN-01,Market Area,120,24.0,0,8,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 10:00:00,BIN-01,Market Area,120,25.8,0,10,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 12:00:00,BIN-01,Market Area,120,27.5,0,12,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 14:00:00,BIN-01,Market Area,120,29.0,0,14,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 16:00:00,BIN-01,Market Area,120,30.9,0,16,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 18:00:00,BIN-01,Market Area,120,32.2,0,18,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 20:00:00,BIN-01,Market Area,120,33.7,0,20,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 22:00:00,BIN-01,Market Area,120,35.3,0,22,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-03 00:00:00,BIN-01,Market Area,120,35.6,0,0,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 02:00:00,BIN-01,Market Area,120,36.1,0,2,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 04:00:00,BIN-01,Market Area,120,36.4,0,4,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 06:00:00,BIN-01,Market Area,120,36.7,0,6,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 08:00:00,BIN-01,Market Area,120,38.2,0,8,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 10:00:00,BIN-01,Market Area,120,39.1,0,10,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 12:00:00,BIN-01,Market Area,120,40.6,0,12,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 14:00:00,BIN-01,Market Area,120,41.6,0,14,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 16:00:00,BIN-01,Market Area,120,42.5,0,16,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 18:00:00,BIN-01,Market Area,120,44.4,0,18,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 20:00:00,BIN-01,Market Area,120,46.3,0,20,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 22:00:00,BIN-01,Market Area,120,48.0,0,22,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-04 00:00:00,BIN-01,Market Area,120,48.3,0,0,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 02:00:00,BIN-01,Market Area,120,48.5,0,2,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 04:00:00,BIN-01,Market Area,120,48.9,0,4,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 06:00:00,BIN-01,Market Area,120,49.3,0,6,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 08:00:00,BIN-01,Market Area,120,50.3,0,8,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 10:00:00,BIN-01,Market Area,120,51.6,0,10,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 12:00:00,BIN-01,Market Area,120,52.5,0,12,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 14:00:00,BIN-01,Market Area,120,54.3,0,14,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 16:00:00,BIN-01,Market Area,120,55.4,0,16,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 18:00:00,BIN-01,Market Area,120,57.0,0,18,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 20:00:00,BIN-01,Market Area,120,58.1,0,20,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 22:00:00,BIN-01,Market Area,120,59.5,0,22,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-05 00:00:00,BIN-01,Market Area,120,59.9,0,0,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 02:00:00,BIN-01,Market Area,120,60.2,0,2,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 04:00:00,BIN-01,Market Area,120,60.7,0,4,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 06:00:00,BIN-01,Market Area,120,61.1,0,6,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 08:00:00,BIN-01,Market Area,120,63.0,0,8,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 10:00:00,BIN-01,Market Area,120,64.8,0,10,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 12:00:00,BIN-01,Market Area,120,66.3,0,12,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 14:00:00,BIN-01,Market Area,120,68.1,0,14,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 16:00:00,BIN-01,Market Area,120,69.1,0,16,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 18:00:00,BIN-01,Market Area,120,70.1,0,18,2024-06-05,Wed,🟠 High,1,0,0
2024-06-05 20:00:00,BIN-01,Market Area,120,71.0,0,20,2024-06-05,Wed,🟠 High,1,0,0
2024-06-05 22:00:00,BIN-01,Market Area,120,72.2,0,22,2024-06-05,Wed,🟠 High,1,0,0
2024-06-06 00:00:00,BIN-01,Market Area,120,72.5,0,0,2024-06-06,Thu,🟠 High,1,0,0
2024-06-06 02:00:00,BIN-01,Market Area,120,72.8,0,2,2024-06-06,Thu,🟠 High,1,0,0
2024-06-06 04:00:00,BIN-01,Market Area,120,73.3,0,4,2024-06-06,Thu,🟠 High,1,0,0
2024-06-06 06:00:00,BIN-01,Market Area,120,73.6,0,6,2024-06-06,Thu,🟠 High,1,0,0
2024-06-06 08:00:00,BIN-01,Market Area,120,74.7,0,8,2024-06-06,Thu,🟠 High,1,0,0
2024-06-06 10:00:00,BIN-01,Market Area,120,76.1,0,10,2024-06-06,Thu,🟠 High,1,0,1
2024-06-06 12:00:00,BIN-01,Market Area,120,77.1,0,12,2024-06-06,Thu,🟠 High,1,0,1
2024-06-06 14:00:00,BIN-01,Market Area,120,78.8,0,14,2024-06-06,Thu,🟠 High,1,0,1
2024-06-06 16:00:00,BIN-01,Market Area,120,79.7,0,16,2024-06-06,Thu,🟠 High,1,0,1
2024-06-06 18:00:00,BIN-01,Market Area,120,81.6,0,18,2024-06-06,Thu,🟠 High,1,0,1
2024-06-06 20:00:00,BIN-01,Market Area,120,83.3,0,20,2024-06-06,Thu,🟠 High,1,0,1
2024-06-06 22:00:00,BIN-01,Market Area,120,84.4,0,22,2024-06-06,Thu,🟠 High,1,0,1
2024-06-07 00:00:00,BIN-01,Market Area,120,84.6,0,0,2024-06-07,Fri,🟠 High,1,0,1
2024-06-07 02:00:00,BIN-01,Market Area,120,6.2,1,2,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 04:00:00,BIN-01,Market Area,120,6.7,0,4,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 06:00:00,BIN-01,Market Area,120,7.1,0,6,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 08:00:00,BIN-01,Market Area,120,8.0,0,8,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 10:00:00,BIN-01,Market Area,120,9.2,0,10,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 12:00:00,BIN-01,Market Area,120,10.2,0,12,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 14:00:00,BIN-01,Market Area,120,12.0,0,14,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 16:00:00,BIN-01,Market Area,120,13.5,0,16,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 18:00:00,BIN-01,Market Area,120,14.7,0,18,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 20:00:00,BIN-01,Market Area,120,15.6,0,20,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 22:00:00,BIN-01,Market Area,120,16.7,0,22,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-01 00:00:00,BIN-02,Market Area,120,5.5,0,0,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 02:00:00,BIN-02,Market Area,120,6.2,0,2,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 04:00:00,BIN-02,Market Area,120,6.8,0,4,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 06:00:00,BIN-02,Market Area,120,7.5,0,6,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 08:00:00,BIN-02,Market Area,120,9.6,0,8,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 10:00:00,BIN-02,Market Area,120,11.0,0,10,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 12:00:00,BIN-02,Market Area,120,13.5,0,12,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 14:00:00,BIN-02,Market Area,120,16.1,0,14,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 16:00:00,BIN-02,Market Area,120,18.3,0,16,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 18:00:00,BIN-02,Market Area,120,20.9,0,18,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 20:00:00,BIN-02,Market Area,120,23.0,0,20,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 22:00:00,BIN-02,Market Area,120,25.1,0,22,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-02 00:00:00,BIN-02,Market Area,120,25.6,0,0,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 02:00:00,BIN-02,Market Area,120,26.0,0,2,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 04:00:00,BIN-02,Market Area,120,26.4,0,4,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 06:00:00,BIN-02,Market Area,120,26.7,0,6,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 08:00:00,BIN-02,Market Area,120,29.1,0,8,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 10:00:00,BIN-02,Market Area,120,30.9,0,10,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 12:00:00,BIN-02,Market Area,120,33.0,0,12,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 14:00:00,BIN-02,Market Area,120,35.8,0,14,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 16:00:00,BIN-02,Market Area,120,37.5,0,16,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 18:00:00,BIN-02,Market Area,120,39.5,0,18,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 20:00:00,BIN-02,Market Area,120,42.0,0,20,2024-06-02,Sun,🟡 Medium,0,0,0
2024-06-02 22:00:00,BIN-02,Market Area,120,43.7,0,22,2024-06-02,Sun,🟡 Medium,0,0,0
2024-06-03 00:00:00,BIN-02,Market Area,120,43.9,0,0,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 02:00:00,BIN-02,Market Area,120,44.3,0,2,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 04:00:00,BIN-02,Market Area,120,44.6,0,4,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 06:00:00,BIN-02,Market Area,120,45.2,0,6,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 08:00:00,BIN-02,Market Area,120,47.2,0,8,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 10:00:00,BIN-02,Market Area,120,49.0,0,10,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 12:00:00,BIN-02,Market Area,120,51.1,0,12,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 14:00:00,BIN-02,Market Area,120,53.1,0,14,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 16:00:00,BIN-02,Market Area,120,54.4,0,16,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 18:00:00,BIN-02,Market Area,120,56.5,0,18,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 20:00:00,BIN-02,Market Area,120,58.2,0,20,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-03 22:00:00,BIN-02,Market Area,120,60.2,0,22,2024-06-03,Mon,🟡 Medium,0,0,0
2024-06-04 00:00:00,BIN-02,Market Area,120,60.8,0,0,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 02:00:00,BIN-02,Market Area,120,61.1,0,2,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 04:00:00,BIN-02,Market Area,120,61.4,0,4,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 06:00:00,BIN-02,Market Area,120,61.8,0,6,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 08:00:00,BIN-02,Market Area,120,63.3,0,8,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 10:00:00,BIN-02,Market Area,120,65.3,0,10,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 12:00:00,BIN-02,Market Area,120,67.4,0,12,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 14:00:00,BIN-02,Market Area,120,68.4,0,14,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 16:00:00,BIN-02,Market Area,120,70.1,0,16,2024-06-04,Tue,🟠 High,1,0,0
2024-06-04 18:00:00,BIN-02,Market Area,120,71.6,0,18,2024-06-04,Tue,🟠 High,1,0,0
2024-06-04 20:00:00,BIN-02,Market Area,120,72.8,0,20,2024-06-04,Tue,🟠 High,1,0,0
2024-06-04 22:00:00,BIN-02,Market Area,120,74.0,0,22,2024-06-04,Tue,🟠 High,1,0,0
2024-06-05 00:00:00,BIN-02,Market Area,120,74.4,0,0,2024-06-05,Wed,🟠 High,1,0,0
2024-06-05 02:00:00,BIN-02,Market Area,120,74.9,0,2,2024-06-05,Wed,🟠 High,1,0,0
